gene_id,symbol,log2FoldChange,pvalue,padj,baseMean
GENE1,TP53,-0.360,4.10e-08,2.05e-07,1123.8
GENE2,EGFR,-0.432,9.92e-04,4.96e-03,3386.7
GENE3,VEGFA,0.831,1.02e-06,5.10e-06,158.7
GENE4,MYC,-0.668,1.19e-08,5.97e-08,2531.7
GENE5,KRAS,1.642,1.49e-04,7.46e-04,2729.3
GENE6,CDH1,0.276,1.24e-08,6.21e-08,2950.4
GENE7,ERBB2,0.104,4.52e-03,2.26e-02,3493.7
GENE8,PIK3CA,-0.266,1.71e-07,8.54e-07,785.8
GENE9,APC,2.184,7.60e-10,3.80e-09,492.6
GENE10,PTEN,-0.602,1.13e-02,5.63e-02,3022.6
GENE11,BRCA1,1.421,1.24e-05,6.21e-05,4865.8
GENE12,ATM,-3.786,3.95e-07,1.97e-06,2764.7
GENE13,CDK4,1.661,1.54e-02,7.68e-02,2891.0
GENE14,RB1,-3.048,4.94e-04,2.47e-03,238.7
GENE15,STAT3,0.286,5.73e-10,2.86e-09,1171.6
GENE16,JUN,2.047,9.11e-10,4.55e-09,1397.1
GENE17,FOS,-1.567,3.29e-07,1.64e-06,1055.4
GENE18,IL6,-1.793,3.44e-08,1.72e-07,4683.9
GENE19,TNF,-2.048,4.22e-09,2.11e-08,3648.3
GENE20,NFKB1,-2.747,3.57e-09,1.78e-08,1903.5
GENE21,GC0021,3.566,1.95e-05,9.77e-05,3426.2
GENE22,GC0022,-0.235,1.02e-02,5.08e-02,3882.2
GENE23,GC0023,0.084,9.93e-08,4.96e-07,1346.0
GENE24,GC0024,0.633,1.01e-08,5.05e-08,4715.1
GENE25,GC0025,1.550,1.69e-04,8.43e-04,1984.2
GENE26,GC0026,-1.524,4.88e-02,2.44e-01,2299.7
GENE27,GC0027,-0.176,2.15e-05,1.08e-04,1321.1
GENE28,GC0028,1.873,3.58e-05,1.79e-04,4490.1
GENE29,GC0029,-1.419,3.00e-01,1.00e+00,2552.5
GENE30,GC0030,1.039,7.31e-10,3.65e-09,245.1
GENE31,GC0031,2.712,3.35e-03,1.67e-02,2116.6
GENE32,GC0032,2.233,4.01e-10,2.01e-09,1914.3
GENE33,GC0033,3.067,1.68e-01,8.40e-01,4305.3
GENE34,GC0034,-0.075,1.29e-10,6.43e-10,3606.4
GENE35,GC0035,-1.291,3.43e-08,1.71e-07,3208.4
GENE36,GC0036,-2.821,1.15e-09,5.74e-09,2179.5
GENE37,GC0037,-5.940,2.09e-02,1.05e-01,1324.3
GENE38,GC0038,1.777,5.70e-06,2.85e-05,901.5
GENE39,GC0039,4.312,6.84e-08,3.42e-07,3198.4
GENE40,GC0040,-2.638,6.10e-05,3.05e-04,772.7
GENE41,GC0041,0.244,2.49e-03,1.25e-02,2656.5
GENE42,GC0042,-3.103,1.01e-10,5.06e-10,1627.5
GENE43,GC0043,5.709,2.23e-02,1.11e-01,4160.0
GENE44,GC0044,0.702,8.34e-08,4.17e-07,299.0
GENE45,GC0045,4.364,6.51e-10,3.26e-09,2435.1
GENE46,GC0046,-4.202,4.54e-10,2.27e-09,3805.4
GENE47,GC0047,0.130,3.27e-06,1.64e-05,2753.5
GENE48,GC0048,-1.304,3.30e-08,1.65e-07,4363.4
GENE49,GC0049,-1.528,1.33e-05,6.64e-05,3652.4
GENE50,GC0050,0.801,8.15e-09,4.07e-08,1565.5
GENE51,GC0051,3.620,1.45e-06,7.26e-06,2592.7
GENE52,GC0052,-0.110,1.41e-09,7.06e-09,1131.2
GENE53,GC0053,-1.751,1.53e-08,7.67e-08,1108.9
GENE54,GC0054,2.833,4.73e-10,2.36e-09,3159.2
GENE55,GC0055,0.716,1.47e-02,7.34e-02,363.6
GENE56,GC0056,5.382,1.82e-08,9.12e-08,3348.2
GENE57,GC0057,0.297,7.72e-02,3.86e-01,2859.5
GENE58,GC0058,1.298,3.09e-06,1.55e-05,3925.3
GENE59,GC0059,0.574,8.33e-10,4.17e-09,2160.9
GENE60,GC0060,-1.520,1.06e-06,5.28e-06,2340.5
GENE61,GC0061,-0.490,2.24e-01,1.00e+00,501.1
GENE62,GC0062,-3.708,6.68e-07,3.34e-06,1703.1
GENE63,GC0063,1.220,6.41e-09,3.21e-08,2248.6
GENE64,GC0064,-1.444,1.02e-06,5.09e-06,1399.9
GENE65,GC0065,0.007,1.62e-06,8.10e-06,4308.1
GENE66,GC0066,5.665,1.69e-05,8.45e-05,262.4
GENE67,GC0067,4.754,1.60e-01,8.02e-01,4632.6
GENE68,GC0068,-0.021,1.16e-02,5.78e-02,839.9
GENE69,GC0069,-1.727,6.45e-07,3.23e-06,302.6
GENE70,GC0070,0.156,3.98e-07,1.99e-06,4926.7
GENE71,GC0071,-0.417,2.10e-06,1.05e-05,2120.8
GENE72,GC0072,4.357,1.24e-01,6.22e-01,4977.2
GENE73,GC0073,-3.738,2.96e-09,1.48e-08,1490.6
GENE74,GC0074,-1.366,1.59e-01,7.97e-01,2900.1
GENE75,GC0075,-4.006,3.49e-10,1.75e-09,2925.0
GENE76,GC0076,-1.088,5.99e-06,2.99e-05,4265.1
GENE77,GC0077,3.495,5.77e-10,2.88e-09,937.3
GENE78,GC0078,5.316,4.50e-05,2.25e-04,3379.3
GENE79,GC0079,0.117,2.87e-02,1.43e-01,1238.6
GENE80,GC0080,1.258,4.45e-05,2.22e-04,3100.7
GENE81,GC0081,-2.892,9.26e-06,4.63e-05,4674.2
GENE82,GC0082,1.609,8.72e-09,4.36e-08,3583.8
GENE83,GC0083,0.178,2.40e-04,1.20e-03,1507.0
GENE84,GC0084,2.503,1.01e-07,5.04e-07,3761.8
GENE85,GC0085,2.486,3.06e-01,1.00e+00,4980.5
GENE86,GC0086,1.218,4.97e-10,2.48e-09,1073.6
GENE87,GC0087,-0.555,2.33e-02,1.17e-01,4397.6
GENE88,GC0088,5.790,3.24e-07,1.62e-06,797.2
GENE89,GC0089,1.958,6.47e-05,3.24e-04,4936.3
GENE90,GC0090,-3.371,1.63e-04,8.16e-04,49.0
GENE91,GC0091,0.863,2.01e-04,1.00e-03,4695.3
GENE92,GC0092,-1.924,1.89e-09,9.43e-09,586.0
GENE93,GC0093,2.482,3.87e-08,1.93e-07,3028.1
GENE94,GC0094,1.977,6.57e-04,3.28e-03,1026.0
GENE95,GC0095,-1.301,4.38e-06,2.19e-05,4527.6
GENE96,GC0096,-1.462,1.09e-02,5.46e-02,470.6
GENE97,GC0097,-1.785,1.08e-10,5.40e-10,3857.9
GENE98,GC0098,0.930,1.13e-04,5.64e-04,1317.2
GENE99,GC0099,-0.174,1.16e-06,5.78e-06,58.3
GENE100,GC0100,-3.162,5.19e-10,2.59e-09,4416.7
GENE101,GC0101,2.585,8.49e-03,4.24e-02,2916.7
GENE102,GC0102,-1.782,2.55e-09,1.28e-08,646.0
GENE103,GC0103,-1.916,3.66e-03,1.83e-02,4304.9
GENE104,GC0104,4.998,3.47e-02,1.73e-01,1058.3
GENE105,GC0105,0.003,2.58e-03,1.29e-02,4421.8
GENE106,GC0106,1.164,7.25e-07,3.63e-06,3107.1
GENE107,GC0107,3.253,1.64e-02,8.18e-02,4881.3
GENE108,GC0108,4.758,5.04e-03,2.52e-02,4408.3
GENE109,GC0109,4.034,1.43e-07,7.16e-07,4654.8
GENE110,GC0110,0.633,4.18e-03,2.09e-02,4321.7
GENE111,GC0111,0.734,3.02e-03,1.51e-02,549.4
GENE112,GC0112,-1.828,1.93e-02,9.65e-02,4294.4
GENE113,GC0113,0.794,2.36e-06,1.18e-05,1532.9
GENE114,GC0114,4.535,3.60e-03,1.80e-02,1145.7
GENE115,GC0115,1.620,1.31e-07,6.57e-07,4323.1
GENE116,GC0116,0.243,1.53e-01,7.66e-01,1402.8
GENE117,GC0117,-1.592,2.09e-01,1.00e+00,2685.7
GENE118,GC0118,-1.961,8.37e-02,4.19e-01,585.6
GENE119,GC0119,1.541,1.39e-01,6.97e-01,1334.7
GENE120,GC0120,-0.290,1.07e-09,5.36e-09,2178.5
GENE121,GC0121,-0.292,5.74e-05,2.87e-04,2562.0
GENE122,GC0122,-2.149,4.56e-07,2.28e-06,2887.2
GENE123,GC0123,-0.117,1.04e-10,5.19e-10,4628.6
GENE124,GC0124,3.925,1.30e-05,6.52e-05,3600.0
GENE125,GC0125,-0.188,2.88e-07,1.44e-06,359.2
GENE126,GC0126,-3.721,2.04e-04,1.02e-03,1657.7
GENE127,GC0127,-1.897,6.88e-04,3.44e-03,1508.6
GENE128,GC0128,4.467,8.67e-08,4.34e-07,2047.9
GENE129,GC0129,-1.712,1.62e-09,8.09e-09,2108.0
GENE130,GC0130,1.205,8.58e-02,4.29e-01,3389.8
GENE131,GC0131,2.832,7.23e-08,3.61e-07,2744.2
GENE132,GC0132,-1.982,1.01e-10,5.04e-10,1441.7
GENE133,GC0133,-2.979,1.66e-04,8.29e-04,2330.3
GENE134,GC0134,1.404,1.59e-06,7.93e-06,1076.4
GENE135,GC0135,-5.303,3.65e-03,1.82e-02,856.8
GENE136,GC0136,0.902,6.39e-10,3.20e-09,2582.1
GENE137,GC0137,-1.516,5.96e-03,2.98e-02,3758.2
GENE138,GC0138,-1.675,2.46e-04,1.23e-03,1131.0
GENE139,GC0139,0.175,2.12e-08,1.06e-07,2380.9
GENE140,GC0140,0.528,1.18e-02,5.91e-02,373.4
GENE141,GC0141,-3.027,7.03e-09,3.52e-08,3484.8
GENE142,GC0142,1.805,4.97e-06,2.49e-05,1227.5
GENE143,GC0143,-0.147,1.36e-03,6.81e-03,3852.5
GENE144,GC0144,-0.219,1.03e-09,5.15e-09,2131.5
GENE145,GC0145,2.826,8.33e-06,4.16e-05,260.6
GENE146,GC0146,5.624,2.33e-08,1.17e-07,4243.2
GENE147,GC0147,-4.328,2.20e-04,1.10e-03,4939.6
GENE148,GC0148,1.214,4.54e-05,2.27e-04,4750.7
GENE149,GC0149,2.673,6.81e-04,3.40e-03,2528.8
GENE150,GC0150,-2.171,7.77e-03,3.88e-02,2743.9
GENE151,GC0151,3.294,3.23e-06,1.62e-05,1303.4
GENE152,GC0152,-2.483,2.23e-08,1.12e-07,3191.9
GENE153,GC0153,0.301,9.00e-05,4.50e-04,1380.2
GENE154,GC0154,-3.020,5.45e-10,2.72e-09,1435.8
GENE155,GC0155,-0.298,1.35e-05,6.77e-05,700.5
GENE156,GC0156,2.174,1.57e-08,7.87e-08,3472.8
GENE157,GC0157,-0.246,7.45e-07,3.73e-06,2717.6
GENE158,GC0158,-0.877,8.91e-07,4.45e-06,1042.1
GENE159,GC0159,-4.754,3.54e-05,1.77e-04,3480.7
GENE160,GC0160,2.608,1.38e-02,6.89e-02,3830.3
GENE161,GC0161,-0.199,2.20e-07,1.10e-06,3769.8
GENE162,GC0162,0.186,1.28e-02,6.41e-02,4767.6
GENE163,GC0163,-3.622,1.54e-05,7.71e-05,3020.2
GENE164,GC0164,2.021,1.24e-08,6.22e-08,1104.9
GENE165,GC0165,-0.558,1.56e-07,7.80e-07,3398.9
GENE166,GC0166,0.238,6.93e-07,3.47e-06,833.6
GENE167,GC0167,-1.279,8.16e-05,4.08e-04,144.6
GENE168,GC0168,0.266,5.54e-07,2.77e-06,2826.3
GENE169,GC0169,3.535,1.95e-09,9.73e-09,2313.9
GENE170,GC0170,0.608,3.00e-10,1.50e-09,1901.7
GENE171,GC0171,0.531,1.70e-03,8.52e-03,1901.8
GENE172,GC0172,2.160,1.39e-03,6.97e-03,4161.3
GENE173,GC0173,-0.015,1.53e-10,7.64e-10,2701.7
GENE174,GC0174,1.033,3.16e-01,1.00e+00,1756.3
GENE175,GC0175,-2.559,1.55e-04,7.77e-04,3773.6
GENE176,GC0176,-3.528,1.05e-01,5.25e-01,1004.8
GENE177,GC0177,1.426,1.58e-09,7.91e-09,3350.6
GENE178,GC0178,0.184,2.28e-05,1.14e-04,1097.6
GENE179,GC0179,-1.332,3.93e-09,1.96e-08,3040.2
GENE180,GC0180,-4.053,1.27e-03,6.37e-03,581.5
GENE181,GC0181,2.727,1.06e-09,5.32e-09,138.1
GENE182,GC0182,-5.862,9.20e-08,4.60e-07,3390.0
GENE183,GC0183,2.427,6.20e-04,3.10e-03,389.2
GENE184,GC0184,-0.653,3.64e-04,1.82e-03,3139.9
GENE185,GC0185,3.450,1.20e-02,5.98e-02,3006.1
GENE186,GC0186,2.570,1.41e-09,7.06e-09,4919.4
GENE187,GC0187,0.470,1.17e-06,5.87e-06,1859.1
GENE188,GC0188,-2.261,6.41e-06,3.20e-05,1712.7
GENE189,GC0189,2.722,1.01e-09,5.03e-09,4804.3
GENE190,GC0190,-3.767,1.09e-04,5.46e-04,4145.2
GENE191,GC0191,-0.709,9.36e-04,4.68e-03,4827.7
GENE192,GC0192,-2.578,3.68e-08,1.84e-07,4042.9
GENE193,GC0193,-2.791,1.37e-06,6.87e-06,3657.8
GENE194,GC0194,-0.683,3.55e-08,1.77e-07,4260.0
GENE195,GC0195,0.517,2.37e-02,1.19e-01,1226.9
GENE196,GC0196,-0.930,2.60e-06,1.30e-05,3055.6
GENE197,GC0197,-0.437,1.21e-02,6.07e-02,917.4
GENE198,GC0198,0.416,1.04e-08,5.18e-08,3991.2
GENE199,GC0199,-2.769,4.58e-04,2.29e-03,1388.6
GENE200,GC0200,4.344,1.25e-10,6.24e-10,4740.8
GENE201,GC0201,3.426,4.38e-06,2.19e-05,3793.2
GENE202,GC0202,2.044,3.64e-04,1.82e-03,3233.1
GENE203,GC0203,-4.429,7.66e-10,3.83e-09,1115.8
GENE204,GC0204,0.256,3.73e-04,1.87e-03,1538.0
GENE205,GC0205,-2.467,1.11e-05,5.53e-05,2133.3
GENE206,GC0206,-1.388,1.22e-03,6.10e-03,1660.6
GENE207,GC0207,-0.580,2.45e-08,1.22e-07,612.1
GENE208,GC0208,-1.901,6.75e-09,3.38e-08,606.6
GENE209,GC0209,-4.130,5.74e-09,2.87e-08,1089.8
GENE210,GC0210,-0.947,3.98e-06,1.99e-05,3625.7
GENE211,GC0211,3.016,4.88e-08,2.44e-07,511.6
GENE212,GC0212,-0.447,6.98e-09,3.49e-08,1145.1
GENE213,GC0213,0.181,1.19e-05,5.93e-05,1378.8
GENE214,GC0214,0.381,1.80e-01,9.01e-01,2771.3
GENE215,GC0215,-0.421,1.78e-02,8.90e-02,2459.5
GENE216,GC0216,-1.229,1.95e-02,9.77e-02,2874.6
GENE217,GC0217,-2.644,5.64e-09,2.82e-08,266.4
GENE218,GC0218,0.515,8.71e-02,4.36e-01,2393.9
GENE219,GC0219,1.107,5.06e-10,2.53e-09,3150.9
GENE220,GC0220,-2.275,3.23e-10,1.62e-09,754.5
GENE221,GC0221,-1.964,2.77e-01,1.00e+00,601.1
GENE222,GC0222,-0.818,1.83e-03,9.14e-03,3035.5
GENE223,GC0223,0.453,9.21e-06,4.61e-05,2258.1
GENE224,GC0224,-1.730,1.61e-06,8.03e-06,4302.2
GENE225,GC0225,2.130,7.94e-05,3.97e-04,3052.1
GENE226,GC0226,-0.134,1.07e-03,5.37e-03,4738.5
GENE227,GC0227,0.451,1.88e-04,9.40e-04,793.7
GENE228,GC0228,1.661,4.48e-09,2.24e-08,384.6
GENE229,GC0229,2.735,4.38e-05,2.19e-04,1463.4
GENE230,GC0230,0.046,1.58e-08,7.91e-08,3537.7
GENE231,GC0231,-0.801,3.39e-04,1.69e-03,4620.3
GENE232,GC0232,-2.631,3.05e-03,1.53e-02,3129.0
GENE233,GC0233,-3.084,1.09e-06,5.47e-06,2727.4
GENE234,GC0234,-4.940,1.42e-04,7.10e-04,4543.0
GENE235,GC0235,0.446,3.77e-09,1.88e-08,1545.0
GENE236,GC0236,-0.853,1.30e-03,6.52e-03,2850.3
GENE237,GC0237,-0.309,3.49e-04,1.74e-03,3501.7
GENE238,GC0238,1.251,9.02e-02,4.51e-01,2507.4
GENE239,GC0239,-1.023,2.39e-10,1.20e-09,2165.8
GENE240,GC0240,0.040,1.15e-07,5.77e-07,1259.3
GENE241,GC0241,5.368,8.74e-03,4.37e-02,2880.2
GENE242,GC0242,3.469,1.08e-01,5.39e-01,4997.9
GENE243,GC0243,-0.930,2.41e-10,1.21e-09,3783.8
GENE244,GC0244,-1.750,2.95e-06,1.47e-05,3261.0
GENE245,GC0245,1.367,3.64e-05,1.82e-04,3177.6
GENE246,GC0246,-0.796,4.69e-06,2.35e-05,465.3
GENE247,GC0247,-1.300,2.32e-04,1.16e-03,4290.1
GENE248,GC0248,1.838,1.36e-07,6.79e-07,3471.4
GENE249,GC0249,-1.433,5.36e-03,2.68e-02,2755.0
GENE250,GC0250,5.852,2.09e-06,1.05e-05,1579.4
GENE251,GC0251,-2.944,6.91e-07,3.46e-06,2577.8
