gene_id,symbol,log2FoldChange,pvalue,padj,baseMean
GENE252,GC0252,5.936,2.44e-01,1.00e+00,3291.7
GENE253,GC0253,-2.490,6.05e-09,3.03e-08,1815.3
GENE254,GC0254,-0.683,1.54e-03,7.68e-03,3130.8
GENE255,GC0255,0.106,1.65e-05,8.25e-05,4639.1
GENE256,GC0256,-1.683,1.45e-06,7.26e-06,3494.3
GENE257,GC0257,4.860,6.09e-05,3.04e-04,1204.1
GENE258,GC0258,4.647,3.20e-09,1.60e-08,2758.7
GENE259,GC0259,-1.047,2.67e-01,1.00e+00,4565.5
GENE260,GC0260,-0.357,2.42e-06,1.21e-05,596.2
GENE261,GC0261,1.449,6.42e-04,3.21e-03,2549.3
GENE262,GC0262,-2.554,3.96e-08,1.98e-07,4175.3
GENE263,GC0263,1.854,1.73e-05,8.63e-05,1924.1
GENE264,GC0264,-0.231,5.72e-02,2.86e-01,2546.1
GENE265,GC0265,3.626,4.21e-08,2.11e-07,3952.1
GENE266,GC0266,-3.434,8.75e-07,4.37e-06,4671.9
GENE267,GC0267,-4.628,4.86e-08,2.43e-07,1499.8
GENE268,GC0268,-0.225,3.77e-05,1.88e-04,4994.5
GENE269,GC0269,-1.415,1.31e-05,6.54e-05,1732.2
GENE270,GC0270,0.092,1.75e-05,8.75e-05,2721.7
GENE271,GC0271,-2.117,6.20e-09,3.10e-08,3490.5
GENE272,GC0272,0.610,2.70e-05,1.35e-04,1175.5
GENE273,GC0273,0.119,1.19e-03,5.94e-03,3529.1
GENE274,GC0274,-0.737,5.11e-03,2.55e-02,1936.5
GENE275,GC0275,-2.392,2.08e-01,1.00e+00,2481.7
GENE276,GC0276,-3.970,2.25e-10,1.12e-09,2516.4
GENE277,GC0277,-4.258,2.02e-02,1.01e-01,2207.1
GENE278,GC0278,-2.709,9.92e-06,4.96e-05,2290.1
GENE279,GC0279,-0.442,1.66e-04,8.31e-04,780.3
GENE280,GC0280,-2.530,2.89e-06,1.44e-05,4846.3
GENE281,GC0281,-2.028,1.49e-04,7.45e-04,4260.3
GENE282,GC0282,3.261,1.25e-02,6.25e-02,4298.1
GENE283,GC0283,-1.590,6.73e-04,3.36e-03,3799.4
GENE284,GC0284,1.493,1.94e-02,9.70e-02,189.1
GENE285,GC0285,3.210,5.61e-02,2.80e-01,4987.2
GENE286,GC0286,1.472,1.24e-03,6.21e-03,2175.5
GENE287,GC0287,2.887,1.95e-02,9.74e-02,2224.0
GENE288,GC0288,2.055,3.92e-04,1.96e-03,4518.1
GENE289,GC0289,4.274,6.12e-08,3.06e-07,1880.5
GENE290,GC0290,1.271,2.41e-09,1.21e-08,2660.5
GENE291,GC0291,-4.059,4.12e-09,2.06e-08,404.1
GENE292,GC0292,-1.785,1.87e-02,9.37e-02,3102.4
GENE293,GC0293,0.318,2.29e-09,1.14e-08,2311.1
GENE294,GC0294,5.513,2.59e-08,1.29e-07,1284.1
GENE295,GC0295,4.510,3.64e-02,1.82e-01,3391.3
GENE296,GC0296,0.267,3.17e-09,1.58e-08,2214.2
GENE297,GC0297,-1.880,1.17e-04,5.87e-04,2127.3
GENE298,GC0298,2.745,2.38e-08,1.19e-07,4228.1
GENE299,GC0299,0.773,3.89e-06,1.95e-05,1193.7
GENE300,GC0300,2.339,2.71e-05,1.36e-04,2878.3
GENE301,GC0301,2.089,1.95e-01,9.76e-01,3294.6
GENE302,GC0302,-0.096,4.05e-08,2.03e-07,2834.0
GENE303,GC0303,-1.622,2.92e-10,1.46e-09,3036.0
GENE304,GC0304,-3.799,5.23e-06,2.62e-05,4521.7
GENE305,GC0305,-1.009,5.85e-05,2.92e-04,1768.1
GENE306,GC0306,4.362,1.12e-04,5.58e-04,3108.2
GENE307,GC0307,-1.751,1.83e-04,9.15e-04,4193.3
GENE308,GC0308,-3.590,9.30e-05,4.65e-04,4518.0
GENE309,GC0309,-1.303,1.54e-06,7.71e-06,2902.1
GENE310,GC0310,-1.709,9.07e-04,4.53e-03,459.8
GENE311,GC0311,-1.160,4.66e-09,2.33e-08,669.5
GENE312,GC0312,3.982,1.33e-05,6.66e-05,4857.7
GENE313,GC0313,-5.428,7.75e-03,3.88e-02,1292.3
GENE314,GC0314,-1.066,6.83e-03,3.42e-02,2414.4
GENE315,GC0315,1.440,1.65e-07,8.26e-07,584.7
GENE316,GC0316,-3.884,1.40e-01,7.02e-01,712.4
GENE317,GC0317,4.849,7.59e-04,3.79e-03,4899.9
GENE318,GC0318,-1.036,1.55e-01,7.73e-01,4024.9
GENE319,GC0319,-2.940,1.36e-10,6.78e-10,2687.5
GENE320,GC0320,3.302,2.09e-06,1.05e-05,3367.4
GENE321,GC0321,-1.553,6.50e-03,3.25e-02,4702.1
GENE322,GC0322,-2.927,1.07e-09,5.35e-09,1176.8
GENE323,GC0323,5.128,2.15e-05,1.08e-04,4577.1
GENE324,GC0324,0.813,1.27e-08,6.34e-08,325.5
GENE325,GC0325,2.452,7.43e-08,3.71e-07,2047.4
GENE326,GC0326,-4.899,2.13e-09,1.06e-08,4731.8
GENE327,GC0327,-0.976,8.38e-10,4.19e-09,4437.4
GENE328,GC0328,2.744,1.94e-09,9.72e-09,2273.7
GENE329,GC0329,-1.975,9.70e-02,4.85e-01,2101.4
GENE330,GC0330,-3.618,1.13e-03,5.63e-03,781.1
GENE331,GC0331,-0.982,4.45e-06,2.23e-05,2046.5
GENE332,GC0332,0.582,1.10e-01,5.48e-01,173.3
GENE333,GC0333,-1.859,1.07e-01,5.36e-01,4278.7
GENE334,GC0334,1.967,8.79e-10,4.39e-09,3431.5
GENE335,GC0335,-6.633,2.56e-07,1.28e-06,1996.7
GENE336,GC0336,-1.903,6.36e-09,3.18e-08,619.6
GENE337,GC0337,1.591,1.98e-04,9.89e-04,3212.1
GENE338,GC0338,-2.247,4.71e-05,2.35e-04,116.6
GENE339,GC0339,0.428,1.57e-09,7.86e-09,2827.2
GENE340,GC0340,-1.818,4.49e-10,2.24e-09,3828.1
GENE341,GC0341,0.464,1.83e-02,9.14e-02,1649.5
GENE342,GC0342,1.681,2.52e-09,1.26e-08,4503.6
GENE343,GC0343,4.942,2.37e-09,1.18e-08,658.7
GENE344,GC0344,0.088,2.41e-08,1.20e-07,880.7
GENE345,GC0345,-0.303,1.38e-10,6.92e-10,3952.0
GENE346,GC0346,-0.484,1.82e-08,9.11e-08,1625.6
GENE347,GC0347,0.376,1.11e-03,5.56e-03,2635.2
GENE348,GC0348,0.729,1.21e-03,6.06e-03,2386.5
GENE349,GC0349,0.525,1.09e-09,5.43e-09,2524.2
GENE350,GC0350,-2.954,9.58e-02,4.79e-01,226.4
GENE351,GC0351,1.041,8.99e-06,4.50e-05,2295.6
GENE352,GC0352,-4.912,1.44e-01,7.20e-01,313.5
GENE353,GC0353,-2.512,3.30e-04,1.65e-03,2456.4
GENE354,GC0354,0.334,4.39e-02,2.19e-01,376.7
GENE355,GC0355,2.991,4.21e-10,2.10e-09,1382.3
GENE356,GC0356,1.664,1.03e-04,5.17e-04,2746.3
GENE357,GC0357,-3.678,1.10e-05,5.49e-05,2274.0
GENE358,GC0358,7.198,5.64e-05,2.82e-04,504.9
GENE359,GC0359,-1.460,1.53e-04,7.63e-04,3847.1
GENE360,GC0360,-4.671,7.05e-04,3.52e-03,1083.0
GENE361,GC0361,-1.718,1.66e-07,8.30e-07,2273.0
GENE362,GC0362,0.540,8.95e-07,4.48e-06,484.5
GENE363,GC0363,-3.313,3.60e-07,1.80e-06,771.7
GENE364,GC0364,1.642,5.87e-02,2.93e-01,345.0
GENE365,GC0365,0.544,8.27e-10,4.13e-09,3696.6
GENE366,GC0366,-0.963,5.15e-03,2.58e-02,2786.3
GENE367,GC0367,-2.748,1.35e-07,6.77e-07,619.9
GENE368,GC0368,-1.660,2.29e-07,1.14e-06,3330.0
GENE369,GC0369,0.009,7.08e-04,3.54e-03,4842.3
GENE370,GC0370,-5.032,5.06e-05,2.53e-04,1764.7
GENE371,GC0371,-1.526,1.73e-04,8.67e-04,1129.0
GENE372,GC0372,-0.813,1.07e-09,5.33e-09,4228.4
GENE373,GC0373,-2.855,2.84e-05,1.42e-04,4038.0
GENE374,GC0374,3.135,1.07e-02,5.34e-02,4873.0
GENE375,GC0375,1.437,1.28e-04,6.38e-04,141.0
GENE376,GC0376,-3.134,6.70e-02,3.35e-01,4149.0
GENE377,GC0377,-0.173,4.74e-04,2.37e-03,1551.8
GENE378,GC0378,1.568,1.69e-07,8.46e-07,40.5
GENE379,GC0379,2.210,6.42e-07,3.21e-06,718.0
GENE380,GC0380,-2.358,1.04e-04,5.18e-04,163.0
GENE381,GC0381,-0.043,9.74e-07,4.87e-06,1711.1
GENE382,GC0382,-1.740,3.28e-07,1.64e-06,3610.8
GENE383,GC0383,0.543,6.41e-10,3.21e-09,272.5
GENE384,GC0384,-3.191,3.13e-09,1.56e-08,3093.0
GENE385,GC0385,-0.916,1.94e-04,9.71e-04,2433.5
GENE386,GC0386,-1.769,1.58e-06,7.91e-06,1373.1
GENE387,GC0387,0.038,1.21e-06,6.07e-06,1423.4
GENE388,GC0388,-1.228,2.79e-04,1.40e-03,2438.3
GENE389,GC0389,-0.379,5.69e-07,2.84e-06,3000.6
GENE390,GC0390,-0.661,1.18e-10,5.92e-10,1514.1
GENE391,GC0391,0.328,2.68e-08,1.34e-07,1647.3
GENE392,GC0392,1.318,1.18e-10,5.92e-10,3737.6
GENE393,GC0393,1.101,4.84e-04,2.42e-03,2506.3
GENE394,GC0394,2.184,8.26e-03,4.13e-02,4032.9
GENE395,GC0395,4.472,2.52e-10,1.26e-09,103.5
GENE396,GC0396,2.176,5.64e-02,2.82e-01,4311.9
GENE397,GC0397,-2.900,5.50e-04,2.75e-03,2094.3
GENE398,GC0398,-1.495,1.24e-09,6.21e-09,114.1
GENE399,GC0399,-2.035,7.45e-05,3.73e-04,4161.8
GENE400,GC0400,4.008,5.47e-02,2.73e-01,449.8
GENE401,GC0401,1.044,3.93e-05,1.96e-04,2624.6
GENE402,GC0402,-1.547,5.75e-07,2.88e-06,1558.3
GENE403,GC0403,-1.200,3.96e-09,1.98e-08,2557.3
GENE404,GC0404,1.904,1.21e-09,6.06e-09,2554.7
GENE405,GC0405,1.925,8.13e-04,4.07e-03,4096.6
GENE406,GC0406,-1.292,5.53e-03,2.77e-02,1189.0
GENE407,GC0407,1.004,5.28e-05,2.64e-04,3803.5
GENE408,GC0408,1.319,1.69e-04,8.44e-04,894.0
GENE409,GC0409,0.418,1.47e-03,7.35e-03,3801.8
GENE410,GC0410,-2.889,1.84e-06,9.20e-06,4621.5
GENE411,GC0411,-3.263,8.57e-05,4.28e-04,4322.6
GENE412,GC0412,-1.400,9.09e-05,4.55e-04,763.3
GENE413,GC0413,2.456,7.53e-08,3.76e-07,1380.6
GENE414,GC0414,1.124,3.42e-10,1.71e-09,2541.6
GENE415,GC0415,-1.016,3.47e-10,1.74e-09,4160.2
GENE416,GC0416,2.547,5.36e-10,2.68e-09,4322.6
GENE417,GC0417,2.122,6.56e-06,3.28e-05,2318.9
GENE418,GC0418,-2.725,1.85e-05,9.23e-05,3961.2
GENE419,GC0419,2.168,4.93e-03,2.47e-02,3262.7
GENE420,GC0420,-1.663,1.13e-07,5.67e-07,2383.4
GENE421,GC0421,0.521,9.62e-10,4.81e-09,4496.6
GENE422,GC0422,0.726,1.83e-07,9.15e-07,3574.4
GENE423,GC0423,-1.538,2.26e-08,1.13e-07,2194.4
GENE424,GC0424,-0.044,1.49e-06,7.47e-06,2618.5
GENE425,GC0425,1.310,4.87e-08,2.43e-07,2049.8
GENE426,GC0426,2.029,1.64e-07,8.19e-07,2993.5
GENE427,GC0427,0.881,4.23e-10,2.11e-09,481.6
GENE428,GC0428,-3.500,2.78e-04,1.39e-03,1427.9
GENE429,GC0429,-0.600,4.08e-02,2.04e-01,4367.7
GENE430,GC0430,-3.605,1.47e-07,7.34e-07,2917.9
GENE431,GC0431,1.463,1.56e-01,7.80e-01,3495.4
GENE432,GC0432,1.801,5.29e-07,2.65e-06,2979.3
GENE433,GC0433,1.991,3.79e-07,1.89e-06,3960.4
GENE434,GC0434,-0.817,5.31e-03,2.66e-02,3353.9
GENE435,GC0435,1.950,3.25e-04,1.62e-03,2636.7
GENE436,GC0436,-3.602,1.37e-04,6.86e-04,2122.8
GENE437,GC0437,-1.533,5.16e-09,2.58e-08,1078.8
GENE438,GC0438,1.811,1.01e-01,5.03e-01,2436.5
GENE439,GC0439,0.200,5.41e-10,2.70e-09,4223.7
GENE440,GC0440,1.345,9.14e-10,4.57e-09,3856.7
GENE441,GC0441,2.643,2.28e-10,1.14e-09,1690.5
GENE442,GC0442,-4.462,1.91e-03,9.53e-03,663.9
GENE443,GC0443,-1.063,7.90e-03,3.95e-02,3857.8
GENE444,GC0444,1.040,4.85e-03,2.43e-02,836.0
GENE445,GC0445,-2.377,2.66e-04,1.33e-03,1195.3
GENE446,GC0446,0.982,1.66e-06,8.30e-06,1431.8
GENE447,GC0447,-0.025,1.18e-05,5.92e-05,1554.2
GENE448,GC0448,-2.729,4.81e-03,2.40e-02,2350.4
GENE449,GC0449,1.220,9.95e-02,4.97e-01,4922.4
GENE450,GC0450,-2.060,2.43e-06,1.22e-05,1416.0
GENE451,GC0451,-2.256,1.51e-01,7.56e-01,4086.3
GENE452,GC0452,2.069,4.09e-03,2.05e-02,700.6
GENE453,GC0453,-0.000,2.01e-02,1.01e-01,2777.2
GENE454,GC0454,3.579,9.43e-10,4.72e-09,4231.0
GENE455,GC0455,1.216,1.78e-03,8.88e-03,1371.2
GENE456,GC0456,-1.648,3.98e-02,1.99e-01,745.3
GENE457,GC0457,-5.587,1.29e-08,6.43e-08,2261.1
GENE458,GC0458,2.316,2.09e-07,1.05e-06,143.1
GENE459,GC0459,2.788,1.74e-08,8.69e-08,4972.7
GENE460,GC0460,0.969,3.64e-07,1.82e-06,150.7
GENE461,GC0461,4.335,1.49e-04,7.47e-04,3959.0
GENE462,GC0462,-2.013,2.03e-09,1.01e-08,1441.5
GENE463,GC0463,1.854,2.08e-09,1.04e-08,3530.6
GENE464,GC0464,-3.384,1.83e-06,9.13e-06,36.2
GENE465,GC0465,1.689,8.55e-03,4.28e-02,2748.5
GENE466,GC0466,0.918,8.10e-04,4.05e-03,2643.6
GENE467,GC0467,1.578,7.26e-08,3.63e-07,248.3
GENE468,GC0468,1.326,9.74e-07,4.87e-06,3971.6
GENE469,GC0469,-1.168,3.97e-02,1.99e-01,2987.7
GENE470,GC0470,0.323,1.43e-10,7.16e-10,2581.7
GENE471,GC0471,0.070,1.20e-06,5.98e-06,3077.9
GENE472,GC0472,1.390,1.93e-08,9.65e-08,2088.7
GENE473,GC0473,-0.542,1.82e-01,9.08e-01,347.7
GENE474,GC0474,-0.908,9.94e-06,4.97e-05,2541.6
GENE475,GC0475,3.169,5.12e-07,2.56e-06,2356.0
GENE476,GC0476,-0.233,1.09e-04,5.47e-04,4905.4
GENE477,GC0477,-0.010,3.10e-03,1.55e-02,1730.6
GENE478,GC0478,0.452,9.18e-04,4.59e-03,3145.0
GENE479,GC0479,0.549,1.44e-07,7.21e-07,231.2
GENE480,GC0480,-4.038,1.54e-05,7.69e-05,4069.4
GENE481,GC0481,1.970,2.59e-06,1.30e-05,3480.0
GENE482,GC0482,3.872,1.00e-04,5.02e-04,4059.4
GENE483,GC0483,3.990,2.23e-06,1.11e-05,1474.3
GENE484,GC0484,1.670,2.61e-10,1.30e-09,1005.4
GENE485,GC0485,5.618,7.87e-06,3.94e-05,4945.7
GENE486,GC0486,1.514,1.44e-05,7.21e-05,1274.0
GENE487,GC0487,0.034,2.46e-07,1.23e-06,3906.4
GENE488,GC0488,-1.628,1.68e-02,8.40e-02,1666.3
GENE489,GC0489,1.699,2.82e-02,1.41e-01,3719.1
GENE490,GC0490,1.688,3.16e-02,1.58e-01,1939.4
GENE491,GC0491,2.888,5.33e-06,2.66e-05,4622.3
GENE492,GC0492,-0.481,8.57e-06,4.29e-05,4007.7
GENE493,GC0493,-0.145,5.29e-05,2.64e-04,4113.5
GENE494,GC0494,-1.003,1.52e-05,7.60e-05,1612.8
GENE495,GC0495,3.221,8.16e-08,4.08e-07,3017.1
GENE496,GC0496,1.773,1.12e-06,5.59e-06,3451.9
GENE497,GC0497,-0.438,1.84e-02,9.21e-02,1769.3
GENE498,GC0498,0.591,3.04e-01,1.00e+00,1380.0
GENE499,GC0499,6.029,5.16e-10,2.58e-09,3191.2
GENE500,GC0500,-0.761,2.83e-07,1.41e-06,4007.5
